Country,ISO Code,Year,Population,GDP (Constant US$),GDP per Capita (Constant US$),Total CO2 Emissions (Mt),Per Capita CO2 (Mt),Share of Global CO2 (%),Coal CO2 (Mt),Oil CO2 (Mt),Gas CO2 (Mt),Cement CO2 (Mt),Flaring CO2 (Mt),Other Industry CO2 (Mt)
Algeria,DZA,2006,33623505,3.46E+11,10290.42035,103.79776,3.087059498,0.339273214,2.700367928,35.2330246,49.30644608,4.441604137,12.11631298,
Algeria,DZA,2007,34189420,3.72E+11,10880.55896,107.5486984,3.145671844,0.341432482,3.011807919,38.32177734,51.07616043,4.659999847,10.4789505,
Algeria,DZA,2008,34816963,3.96E+11,11373.76629,108.5960846,3.11905694,0.338836938,3.008245945,37.36307144,51.55056,5.092050076,11.58215332,
Algeria,DZA,2009,35490442,4.18E+11,11777.81894,116.3279724,3.277726889,0.369142652,1.593840003,44.8913269,54.89404678,5.691974163,9.256780624,
Algeria,DZA,2010,36188237,4.51E+11,12462.6132,117.8473587,3.256510019,0.353708267,1.216485977,45.36540604,53.36783218,7.746408939,10.15122414,
Algeria,DZA,2011,36903374,4.82E+11,13061.13636,124.7152405,3.37950778,0.361703247,1.121148944,46.91973877,56.72063446,7.734612942,12.21910286,
Algeria,DZA,2012,37646165,4.98E+11,13228.43907,135.5934601,3.601786613,0.387911528,1.106528044,48.5406723,64.11633301,7.542937756,14.28698158,
Algeria,DZA,2013,38414176,5.12E+11,13328.41293,141.5342712,3.684428215,0.401221752,0.776767969,52.01780701,65.4500351,7.896093845,15.39357567,
Algeria,DZA,2014,39205035,5.32E+11,13569.68563,152.4346619,3.888139725,0.429808736,0.57891202,53.58233643,73.83326721,8.087319374,16.35283089,
Algeria,DZA,2015,40019528,5.52E+11,13793.26613,160.3216095,4.006084442,0.452840805,0.534943998,55.59020615,78.76866913,8.26320076,17.16458702,
Algeria,DZA,2016,40850719,5.69E+11,13928.76341,158.3083191,3.875288486,0.447289228,0,54.62792969,78.67901611,8.928498268,16.07287407,
Algeria,DZA,2017,41689302,5.77E+11,13840.48119,165.2516327,3.963885784,0.459356278,0.923349977,55.32405472,82.35402679,10.10031796,16.54989052,
Algeria,DZA,2018,42505033,5.84E+11,13739.54938,174.4611816,4.104483128,0.474931002,1.546208024,56.23140717,88.88864136,11.40373898,16.39118195,
Algeria,DZA,2019,43294551,5.90E+11,13627.58099,182.4249878,4.213578701,0.491889626,1.275099993,59.63656235,91.99771881,12.54189014,16.97371864,
Algeria,DZA,2020,44042094,5.60E+11,12715.10841,171.1385345,3.88579464,0.486766636,0.575260997,54.12953568,87.0256958,11.87852001,17.52951622,
Algeria,DZA,2021,44761099,5.79E+11,12935.33923,182.0358124,4.066830635,0.493765384,1.176169038,57.34283066,96.25901031,11.92486668,15.33294106,
Algeria,DZA,2022,45477391,5.96E+11,13105.41319,192.7785645,4.238997936,0.513695717,0.758448005,61.61016083,101.3791046,12.83649826,16.1943512,
Algeria,DZA,2023,46164222,,,202.8466492,4.394022942,0.532489181,0.734112978,64.67647552,109.2219315,12.83649826,15.37762642,
Algeria,DZA,2024,46814302,,,198.203186,4.233817101,0.513498664,0.605760992,68.143013,101.7996979,12.83649826,14.81821632,
Angola,AGO,2006,20015281,66749579296,3334.930911,17.14483833,0.85658741,0.056039594,,7.756688118,1.304383993,0.539009988,7.544756889,
Angola,AGO,2007,20778570,87086353818,4191.162039,17.5879364,0.846445918,0.055836037,,8.800928116,1.593840003,0.542055011,6.651113987,
Angola,AGO,2008,21578656,1.06E+11,4912.261449,18.7501564,0.868921399,0.058503445,,10.21889591,1.271407962,0.684651017,6.575201988,
Angola,AGO,2009,22414775,1.15E+11,5130.544473,20.66833115,0.922085166,0.065586656,,12.29638386,1.289728045,0.693197012,6.389021873,
Angola,AGO,2010,23294822,1.27E+11,5451.855352,22.98332024,0.986627817,0.06898237,,13.36993599,1.370336056,0.578423023,7.664626122,
Angola,AGO,2011,24218358,1.40E+11,5780.738727,23.39703178,0.966086626,0.067856848,,14.34455967,1.403311968,0.764926016,6.884232998,
Angola,AGO,2012,25177398,1.52E+11,6037.16079,25.94095993,1.03032732,0.074213013,,17.26843262,1.421632051,1.147055984,6.103839874,
Angola,AGO,2013,26165616,1.60E+11,6114.895212,25.70974159,0.982577384,0.072882049,,17.4406395,0.765775979,1.55696702,5.946358204,
Angola,AGO,2014,27160767,1.68E+11,6185.392334,26.09214783,0.960655808,0.073570102,,16.97709465,0.578848004,1.976214051,6.559990883,
Angola,AGO,2015,28157802,1.69E+11,6001.888926,27.50522804,0.976824403,0.077690646,,16.16735077,1.440111041,2.03046298,7.867301941,
Angola,AGO,2016,29183072,1.65E+11,5653.962681,25.46563339,0.872616649,0.071951389,,14.17235184,1.494912028,1.499598026,8.298771858,
Angola,AGO,2017,30234836,1.65E+11,5457.281131,23.60098457,0.780589104,0.065604553,,13.88836193,1.572059989,0.995857,7.144705772,
Angola,AGO,2018,31297160,1.63E+11,5208.140291,23.27804947,0.743775129,0.063369215,,15.41078377,1.608495951,1.007482052,5.251286983,
Angola,AGO,2019,32375633,1.61E+11,4972.875743,22.21007538,0.686012089,0.059887115,,14.28593636,2.429231882,1.123729944,4.371177197,
Angola,AGO,2020,33451139,1.52E+11,4543.94094,16.5493412,0.494731754,0.047071032,,9.467776299,2.487855911,1.084980011,3.508728981,
Angola,AGO,2021,34532427,1.54E+11,4459.576502,19.21856117,0.556536674,0.052129637,,12.28172779,2.465872049,1.084980011,3.385979891,
Angola,AGO,2022,35635028,1.58E+11,4433.839648,21.08900452,0.591805458,0.056195725,,14.88697052,1.927140951,1.123729944,3.151164055,
Angola,AGO,2023,36749909,,,21.67481613,0.589792371,0.05689818,,15.35587978,1.742005944,1.123729944,3.453200102,
Angola,AGO,2024,37885854,,,22.33358383,0.589496672,0.057861157,,15.56897831,1.766384006,1.123729944,3.87449193,
Congo,COG,2006,3837411,18567839817,4838.637252,4.785875797,1.2471627,0.015643107,,1.044239998,0.043968,0.039258,3.658410072,
Congo,COG,2007,3980430,18699065550,4697.75013,4.259311199,1.070062995,0.013521941,,1.132176042,0.040304001,0.038718,3.048113108,
Congo,COG,2008,4113514,20270055811,4927.673957,4.270264149,1.038106084,0.013323898,,1.241843939,0.047763001,0.040387001,2.940269947,
Congo,COG,2009,4281218,22298715246,5208.497966,4.943653107,1.154730558,0.015687656,,1.575520039,0.106256001,0.042362001,3.219515085,
Congo,COG,2010,4462304,24809062977,5559.698079,5.49994278,1.232534409,0.016507586,,1.73673594,0.194191992,0.030849,3.538166046,
Congo,COG,2011,4609728,26249089782,5694.281698,5.046421051,1.094732881,0.014635797,,1.930927992,0.282128006,0.026772,2.806592941,
Congo,COG,2012,4740457,28860086022,6088.038774,5.018025875,1.058553219,0.014355782,,2.4786551,0.406998008,0.057353001,2.075020075,
Congo,COG,2013,4857104,28654592534,5899.52213,5.890374184,1.212733746,0.016698049,,2.530267954,0.578556001,0.097309999,2.684238911,
Congo,COG,2014,4975887,30579326354,6145.502572,5.471086979,1.099519968,0.015426419,,2.401992083,0.523604989,0.178247005,2.367243052,
Congo,COG,2015,5097583,29493455123,5785.772419,5.63668108,1.105755568,0.015921243,,2.172751904,0.981952012,0.271245003,2.210731983,
Congo,COG,2016,5222545,26313174327,5038.381541,5.727210999,1.096632242,0.016181838,,2.127440929,1.124137998,0.368117988,2.107512951,
Congo,COG,2017,5351013,25159867387,4701.888668,5.650948048,1.05605197,0.015708156,,1.923599958,1.183472037,0.406868011,2.137008905,
Congo,COG,2018,5483128,23950933949,4368.115052,6.544666767,1.193601012,0.017816372,,1.952911973,1.344687939,0.271245003,2.975821972,
Congo,COG,2019,5616656,24196673159,4308.021207,7.293596745,1.298565745,0.019666411,,1.974895954,1.88696003,0.282869995,3.148870945,
Congo,COG,2020,5752792,22696964187,3945.382379,7.677297115,1.334534049,0.021836417,,2.114128113,1.96756804,0.232495993,3.363105059,
Congo,COG,2021,5892187,23037421913,3909.825318,7.392859936,1.254688621,0.02005286,,2.206810951,2.034518957,0.28984499,2.861685991,
Congo,COG,2022,6035104,23679011891,3923.546618,8.727515221,1.446125031,0.023256149,,2.378523111,2.581444979,0.346419007,3.421128035,
Congo,COG,2023,6182890,,,8.274272919,1.33825326,0.02172065,,2.453442097,2.333453894,0.346419007,3.140959024,
Congo,COG,2024,6332969,,,8.839770317,1.395833492,0.022901803,,2.487488985,2.366106987,0.346419007,3.639755011,
Equatorial Guinea,GNQ,2006,990349,21346957199,21554.98435,6.172399044,6.232549191,0.020175094,,1.209120035,2.495183945,0,2.468095064,
Equatorial Guinea,GNQ,2007,1036053,24766652343,23904.81215,5.711390018,5.51264286,0.018131826,,1.23843205,1.923599958,0,2.549357891,
Equatorial Guinea,GNQ,2008,1084538,29298389312,27014.62679,5.92553997,5.463653564,0.018488619,,1.234768033,2.341295958,0,2.349476099,
Equatorial Guinea,GNQ,2009,1135683,29853093503,26286.46682,4.883217812,4.299807072,0.015495877,,1.197311044,1.665984035,0,2.019922972,
Equatorial Guinea,GNQ,2010,1189097,27366671882,23014.66733,6.376579762,5.362539768,0.019138733,,1.201792002,3.048448086,0,2.126339912,
Equatorial Guinea,GNQ,2011,1241843,29285788000,23582.5205,6.066919804,4.885416508,0.017595481,,1.220587015,3.159599066,0,1.686733961,
Equatorial Guinea,GNQ,2012,1293485,31730930000,24531.34748,6.875030994,5.315122128,0.019668382,,1.260416031,4.367487907,0,1.247127056,
Equatorial Guinea,GNQ,2013,1346220,30419136000,22595.96203,8.168394089,6.067651749,0.023155788,,1.252699018,5.644472122,0,1.271222949,
Equatorial Guinea,GNQ,2014,1399829,30256854000,21614.67865,7.641308784,5.458744526,0.021545634,,1.271824002,5.131277084,0,1.238209009,
Equatorial Guinea,GNQ,2015,1453925,28026102000,19276.16762,7.009904861,4.82136631,0.01980002,,1.275516987,4.647573948,0,1.086815,
Equatorial Guinea,GNQ,2016,1508192,25203837269,16711.29224,7.537713051,4.99784708,0.021297287,,1.216042995,5.45387888,0,0.86779201,
Equatorial Guinea,GNQ,2017,1562401,23511758900,15048.47917,6.815630913,4.362280369,0.01894567,,1.124441981,5.116759777,0,0.574428976,
Equatorial Guinea,GNQ,2018,1616425,21813514918,13494.91311,7.034368038,4.351806164,0.019149471,,1.066223979,5.349440098,0,0.618704021,
Equatorial Guinea,GNQ,2019,1670184,20617750095,12344.59802,5.513670921,3.301235676,0.014867029,,1.095535994,3.883840084,0,0.534295022,
Equatorial Guinea,GNQ,2020,1716479,19743252847,11502.18141,6.389505863,3.722449303,0.018173572,,0.970960021,4.605648041,0,0.81289798,
Equatorial Guinea,GNQ,2021,1758796,19556604569,11119.31376,7.087587833,4.02979517,0.019224819,,0.975017011,5.63383913,0,0.47873199,
Equatorial Guinea,GNQ,2022,1803549,20191378731,11195.35911,7.496825218,4.156707287,0.019976739,,0.95302701,6.130478859,0,0.413318992,
Equatorial Guinea,GNQ,2023,1847556,,,6.91336298,3.741896391,0.018148148,,0.983044982,5.541543007,0,0.388774008,
Equatorial Guinea,GNQ,2024,1892523,,,7.010352135,3.704236031,0.018162202,,0.996686995,5.61909008,0,0.394573987,
Gabon,GAB,2006,1508338,17083887620,11326.29929,5.542534828,3.674597502,0.018116321,,1.443616033,0.28945601,0.102069996,3.707392931,
Gabon,GAB,2007,1556242,19294943982,12398.42131,5.03763485,3.237051249,0.015992869,,1.575520039,0.311439991,0.088509999,3.062165022,
Gabon,GAB,2008,1607182,19821156608,12332.86374,5.378889084,3.346782684,0.016782982,,1.612159967,0.348080009,0.088465996,3.330183029,
Gabon,GAB,2009,1661567,21001791917,12639.75026,5.304448128,3.192436934,0.016832562,,1.55854702,0.462062985,0.096276999,3.187560081,
Gabon,GAB,2010,1719883,23885406357,13887.80886,5.528293133,3.214342594,0.016592676,,1.656128049,0.619216025,0.085992001,3.166956902,
Gabon,GAB,2011,1781987,27165828850,15244.68408,5.446850777,3.056616545,0.015797138,,1.81734395,0.696160018,0.086437002,2.84691,
Gabon,GAB,2012,1846893,28592310064,15481.30296,5.016169071,2.716004133,0.01435047,,1.698869944,0.713964999,0.076470003,2.526863098,
Gabon,GAB,2013,1913061,30169739768,15770.40135,5.190347195,2.713111162,0.014713611,,1.850319982,0.703487992,0.066170998,2.570368052,
Gabon,GAB,2014,1978400,31507773384,15925.88626,5.663489819,2.862661839,0.015968924,,1.795359969,1.018592,0.069748998,2.779788971,
Gabon,GAB,2015,2040990,32729961516,16036.31645,5.772069931,2.82807374,0.016303658,,1.744063973,1.018592,0.077499002,2.931915045,
Gabon,GAB,2016,2100310,33414337569,15909.24081,5.613028049,2.672476053,0.015859222,,1.648800015,1.022256017,0.131748006,2.810224056,
Gabon,GAB,2017,2156902,33572391290,15565.09813,5.500516891,2.55019331,0.015289998,,1.626816034,0.905008018,0.143371999,2.825320005,
Gabon,GAB,2018,2212320,33855404131,15303.12257,5.563362122,2.514718533,0.015144992,,1.850319982,0.981952012,0.189871997,2.541218996,
Gabon,GAB,2019,2267711,35180839675,15513.81092,5.607272148,2.472657204,0.015119414,,1.796517968,0.861594975,0.209245995,2.739912987,
Gabon,GAB,2020,2322538,34525072669,14865.23479,5.636100769,2.426699162,0.016030675,,1.740399957,0.930656016,0.205370992,2.75967288,
Gabon,GAB,2021,2376729,35037430976,14741.87043,5.545125008,2.333091021,0.015040946,,1.97360599,0.84217,0.213120997,2.516228914,
Gabon,GAB,2022,2430750,36035291983,14824.76272,5.783253193,2.379205227,0.015410595,,1.75872004,1.166803956,0.220871001,2.636857986,
Gabon,GAB,2023,2484790,,,5.320943832,2.141405821,0.013967917,,1.814116001,1.054713011,0.220871001,2.231244087,
Gabon,GAB,2024,2538953,,,5.398794174,2.126385927,0.013987029,,1.839290977,1.069471955,0.220871001,2.269160032,
India,IND,2006,1172878888,4.07E+12,3470.094007,1293.321411,1.102689743,4.227348804,773.5512695,370.5438843,82.57962036,64.90540314,1.741353989,
India,IND,2007,1190676028,4.40E+12,3695.379681,1393.485229,1.17033112,4.423867226,842.5357666,392.817749,87.95613098,68.33326721,1.842344999,
India,IND,2008,1207930960,4.65E+12,3849.557759,1490.366455,1.233817577,4.650178909,910.753418,414.2041321,90.27657318,73.24472809,1.88765204,
India,IND,2009,1225524764,4.99E+12,4071.725147,1613.327637,1.316438198,5.119559765,983.9468994,433.7709045,112.4631042,81.26795959,1.878800988,
India,IND,2010,1243481565,5.36E+12,4310.478057,1678.529541,1.349862814,5.037955761,1015.983032,440.6919861,134.1211548,86.02924347,1.70412302,
India,IND,2011,1261224956,5.72E+12,4535.273404,1765.694824,1.399984121,5.12092638,1074.38501,461.3699951,135.9772034,91.3144989,2.648179054,
India,IND,2012,1278674501,6.05E+12,4731.462147,1926.986328,1.507018685,5.512804508,1206.451782,491.147522,125.5576935,100.2371597,3.592236042,
India,IND,2013,1295829507,6.42E+12,4954.355465,1995.337158,1.539814591,5.656387806,1276.383301,498.3144531,109.5539932,107.8198395,3.265639067,
India,IND,2014,1312277184,6.88E+12,5242.794803,2148.052002,1.636888862,6.056703568,1407.057007,513.8397217,107.8009949,115.8248978,3.529486895,
India,IND,2015,1328024494,7.39E+12,5564.6564,2231.817383,1.68055439,6.30394125,1449.586548,557.5231323,103.0624237,117.5079117,4.137465954,
India,IND,2016,1343944296,8.06E+12,5997.272375,2352.540039,1.750474453,6.646939754,1499.401123,616.1124268,109.9890976,123.281311,3.756229877,
India,IND,2017,1359657398,8.55E+12,6288.348824,2425.721924,1.784068465,6.742871761,1551.256104,634.1159668,116.4794922,121.0472412,2.823090076,
India,IND,2018,1374659067,9.17E+12,6670.744929,2595.227051,1.887906075,7.064917088,1668.317871,658.7147217,126.7396545,138.9648895,2.489685059,
India,IND,2019,1389030307,9.60E+12,6911.296285,2611.174561,1.879854321,7.040755272,1661.940063,677.883667,125.2325058,143.6641388,2.454173088,
India,IND,2020,1402617694,8.95E+12,6380.926206,2422.731934,1.727293253,6.890938759,1561.79895,607.5351563,127.6837006,122.9082031,2.805991888,
India,IND,2021,1414203896,9.80E+12,6929.693821,2675.778076,1.89207375,7.257948875,1767.296509,623.4846191,133.191864,149.0334625,2.77154994,
India,IND,2022,1425423209,1.05E+13,7366.233364,2831.131592,1.986169219,7.544096947,1855.854126,684.0137329,124.0087051,164.3314972,2.923605919,
India,IND,2023,1438069597,,,3062.756348,2.129769325,8.039988518,2032.047607,718.1830444,132.4195862,177.2386627,2.867526054,
India,IND,2024,1450935785,,,3193.478027,2.200978279,8.273564339,2108.032715,747.3328247,149.3521576,185.9696655,2.79053998,
Iran,IRN,2006,73392747,9.95E+11,13557.19796,501.0149841,6.826491833,1.637616754,5.983269215,233.3621368,221.5384827,17.25258446,22.87850952,
Iran,IRN,2007,74602648,1.10E+12,14744.78493,507.7710571,6.806341171,1.612009764,6.576927185,225.1763763,236.5202179,19.40012741,20.09744072,
Iran,IRN,2008,75514201,1.13E+12,14964.07278,528.5281982,6.999056816,1.649091363,5.858695984,233.9374695,246.8749695,21.60574532,20.25128937,
Iran,IRN,2009,76457831,1.21E+12,15825.71705,543.4059448,7.107263565,1.724385858,4.396800041,232.9094849,261.0636597,24.56090736,20.47507477,
Iran,IRN,2010,77420851,1.31E+12,16920.50634,561.4960327,7.252517223,1.685280085,5.45199585,227.5292511,277.2200928,30.10358429,21.19119072,
Iran,IRN,2011,78383602,1.35E+12,17222.99008,576.3657227,7.353141308,1.671594739,5.529010773,223.6959534,293.2647705,32.91478348,20.96120834,
Iran,IRN,2012,79370583,1.32E+12,16630.84672,599.2783203,7.550383568,1.714441061,4.283216,247.1661072,292.2736206,34.82416153,20.73122406,
Iran,IRN,2013,80414689,1.29E+12,16041.84529,609.996521,7.585635662,1.729220033,4.268559933,253.3362885,294.9336853,36.71770477,20.74028587,
Iran,IRN,2014,81502045,1.35E+12,16564.00155,644.2276001,7.904434681,1.816480875,3.664000034,247.8036499,335.0068359,34.96812057,22.78499985,
Iran,IRN,2015,82619365,1.33E+12,16097.92087,641.9587402,7.770075798,1.813262105,4.349143028,227.0531158,356.7689514,31.23033524,22.55718231,
Iran,IRN,2016,83812230,1.41E+12,16823.32042,644.680481,7.691962242,1.821500182,3.45511198,200.1217041,380.6998901,30.61806679,29.7857666,
Iran,IRN,2017,85026761,1.49E+12,17523.89462,696.4074707,8.190450668,1.935830474,4.715542793,229.0610809,399.5021362,29.90846443,33.22028732,
Iran,IRN,2018,86117999,1.48E+12,17185.72212,664.5232544,7.716427326,1.809013844,4.462751865,206.5066986,390.8425293,30.27233887,32.43891144,
Iran,IRN,2019,87051649,1.44E+12,16541.90376,727.2685547,8.354448318,1.961002588,5.785427094,230.9040985,429.3123474,35.30322266,25.96344185,
Iran,IRN,2020,87723448,1.45E+12,16529.21805,745.5957642,8.499389648,2.120686293,6.503632069,210.0251923,465.3339844,38.80783844,24.92513847,
Iran,IRN,2021,88455490,1.53E+12,17296.83483,779.5252686,8.812626839,2.114433289,7.280367851,229.4836426,472.8465271,37.41871262,32.49603271,
Iran,IRN,2022,89524247,1.57E+12,17537.14834,767.1784668,8.569504738,2.044295311,7.459904194,208.0785522,480.6272583,38.63775253,32.37505722,
Iran,IRN,2023,90608708,,,789.6758423,8.715230942,2.072964191,6.26320982,211.0248566,495.0460815,38.9499321,38.39173126,
Iran,IRN,2024,91567737,,,792.6311646,8.656227112,2.053524256,6.39766407,213.7289429,492.6575623,36.95560837,42.89137268,
Iraq,IRQ,2006,28616518,1.90E+11,6639.521971,98.83811951,3.45388341,0.323062122,0,71.60189056,11.95929623,1.509443998,13.76749039,
Iraq,IRQ,2007,28391606,2.01E+11,7079.557247,61.36141968,2.16125226,0.194802761,0,34.6614418,12.02891159,1.904649019,12.76641655,
Iraq,IRQ,2008,28971042,2.32E+11,8007.996399,94.33540344,3.25619626,0.294341326,0,62.78630447,15.24956799,2.707410097,13.59212399,
Iraq,IRQ,2009,30058207,2.60E+11,8649.883874,105.2114563,3.500257254,0.333866686,0,70.19857788,16.70051193,2.912777901,15.39958858,
Iraq,IRQ,2010,31045367,2.98E+11,9598.855765,113.983429,3.671511889,0.342111051,0,78.47188568,14.81721592,3.315342903,17.37898064,
Iraq,IRQ,2011,32161425,3.44E+11,10696.04347,123.5256042,3.840800285,0.358253062,0,84.86190033,13.90854359,4.126976967,20.62818146,
Iraq,IRQ,2012,33654843,3.92E+11,11647.65499,134.0395508,3.982771635,0.383466065,0,92.91281128,13.15339661,4.095958233,23.87738228,
Iraq,IRQ,2013,35281987,4.22E+11,11960.77761,141.7043762,4.016337872,0.401704013,0,98.72647858,13.05849552,4.831110001,25.0883007,
Iraq,IRQ,2014,36550058,4.25E+11,11627.88852,137.5127106,3.762311459,0.387734413,0,94.73271942,12.63347244,3.635004997,26.51150703,
Iraq,IRQ,2015,37560535,4.36E+11,11607.92837,142.5299988,3.794674397,0.402586997,0,94.84145355,12.9855547,4.038894176,30.66409683,
Iraq,IRQ,2016,38469628,5.02E+11,13049.25538,153.1321411,3.98059845,0.432664305,0,97.27187347,17.61284828,5.250563145,32.99685287,
